Date,Active_PIT_Member_Count,SMA50_Denominator,SMA50_Breadth_Coverage,Pct_Above_SMA50,Nifty500_Close,Nifty500_SMA50,Nifty500_SMA200,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,PIT_Denominator_Match,M1_Regime
2024-05-16,501,492,0.9820359281437125,62.80487804878049,20929.05078125,20455.110078125,18677.94451171875,True,True,True,True,MOMENTUM_ENABLED
2024-05-17,501,492,0.9820359281437125,67.47967479674797,21064.55078125,20474.600078125,18698.499765625,True,True,True,True,MOMENTUM_ENABLED
2024-05-21,501,492,0.9820359281437125,68.4959349593496,21187.650390625,20491.3570703125,18719.22526367188,True,True,True,True,MOMENTUM_ENABLED
2024-05-22,501,492,0.9820359281437125,68.69918699186992,21237.75,20507.4710546875,18740.892509765625,True,True,True,True,MOMENTUM_ENABLED
2024-05-23,501,492,0.9820359281437125,70.73170731707317,21489.55078125,20529.6220703125,18764.01451171875,True,True,True,True,MOMENTUM_ENABLED
2024-05-24,501,492,0.9820359281437125,68.29268292682927,21483.75,20551.7060546875,18786.948759765623,True,True,True,True,MOMENTUM_ENABLED
2024-05-27,501,492,0.9820359281437125,70.32520325203252,21493.0,20572.8700390625,18809.538759765623,True,True,True,True,MOMENTUM_ENABLED
2024-05-28,501,492,0.9820359281437125,65.04065040650406,21387.349609375,20594.84203125,18831.87951171875,True,True,True,True,MOMENTUM_ENABLED
2024-05-29,501,492,0.9820359281437125,61.99186991869918,21256.30078125,20616.5400390625,18853.419267578123,True,True,True,True,MOMENTUM_ENABLED
2024-05-30,501,492,0.9820359281437125,54.87804878048781,21038.55078125,20644.3850390625,18873.31702148437,True,True,True,True,MOMENTUM_ENABLED
2024-05-31,501,492,0.9820359281437125,53.65853658536586,21103.30078125,20668.1240625,18893.5777734375,True,True,True,True,MOMENTUM_ENABLED
2024-06-03,501,493,0.9840319361277445,61.4604462474645,21797.400390625,20707.5680859375,18918.27002929688,True,True,True,True,MOMENTUM_ENABLED
2024-06-04,501,493,0.9840319361277445,31.237322515212984,20323.849609375,20717.1830859375,18936.0277734375,True,True,False,True,MOMENTUM_DISABLED
2024-06-05,501,493,0.9840319361277445,45.84178498985801,21054.400390625,20746.060078125,18956.84677734375,True,True,False,True,MOMENTUM_DISABLED
2024-06-06,501,493,0.9840319361277445,58.012170385395535,21365.0,20780.7190625,18978.89002929688,True,True,True,True,MOMENTUM_ENABLED
2024-06-07,501,493,0.9840319361277445,69.1683569979716,21764.150390625,20818.0540625,19002.96453125,True,True,True,True,MOMENTUM_ENABLED
2024-06-10,501,493,0.9840319361277445,75.45638945233266,21808.25,20854.3270703125,19026.98653320313,True,True,True,True,MOMENTUM_ENABLED
2024-06-11,501,493,0.9840319361277445,77.68762677484787,21852.0,20891.2620703125,19051.54728515625,True,True,True,True,MOMENTUM_ENABLED
2024-06-12,501,493,0.9840319361277445,81.13590263691684,21960.94921875,20928.7250390625,19077.05127929688,True,True,True,True,MOMENTUM_ENABLED
2024-06-13,502,493,0.9820717131474104,81.94726166328601,22074.30078125,20965.108046875,19103.295029296874,True,True,True,True,MOMENTUM_ENABLED
2024-06-14,502,493,0.9820717131474104,84.38133874239351,22214.30078125,20999.543046875,19130.10127929688,True,True,True,True,MOMENTUM_ENABLED
2024-06-18,502,493,0.9820717131474104,85.59837728194725,22329.599609375,21034.7400390625,19157.73802734375,True,True,True,True,MOMENTUM_ENABLED
2024-06-19,502,493,0.9820717131474104,82.1501014198783,22224.900390625,21067.1240625,19185.074033203124,True,True,True,True,MOMENTUM_ENABLED
2024-06-20,502,493,0.9820717131474104,84.58417849898579,22305.099609375,21099.933046875,19212.33927734375,True,True,True,True,MOMENTUM_ENABLED
2024-06-21,502,493,0.9820717131474104,83.16430020283975,22236.19921875,21130.3550390625,19238.9940234375,True,True,True,True,MOMENTUM_ENABLED
2024-06-24,502,493,0.9820717131474104,81.33874239350912,22289.099609375,21159.7550390625,19265.68827148437,True,True,True,True,MOMENTUM_ENABLED
2024-06-25,502,493,0.9820717131474104,81.13590263691684,22370.650390625,21191.3540625,19292.890771484374,True,True,True,True,MOMENTUM_ENABLED
2024-06-26,502,493,0.9820717131474104,79.71602434077079,22436.80078125,21221.78609375,19320.97052734375,True,True,True,True,MOMENTUM_ENABLED
2024-06-27,502,493,0.9820717131474104,77.89046653144015,22537.400390625,21257.6241015625,19349.281025390625,True,True,True,True,MOMENTUM_ENABLED
2024-06-28,502,493,0.9820717131474104,79.10750507099391,22559.69921875,21299.2430859375,19377.443017578124,True,True,True,True,MOMENTUM_ENABLED
2024-07-01,502,493,0.9820717131474104,82.75862068965517,22727.599609375,21345.335078125,19406.23626953125,True,True,True,True,MOMENTUM_ENABLED
2024-07-02,502,493,0.9820717131474104,82.35294117647058,22677.80078125,21392.397109375,19435.00376953125,True,True,True,True,MOMENTUM_ENABLED
2024-07-03,502,493,0.9820717131474104,84.78701825557809,22851.19921875,21441.717109375,19463.88701171875,True,True,True,True,MOMENTUM_ENABLED
2024-07-04,502,493,0.9820717131474104,84.78701825557809,22914.19921875,21488.5041015625,19492.55326171875,True,True,True,True,MOMENTUM_ENABLED
2024-07-05,502,493,0.9820717131474104,84.58417849898579,22987.650390625,21535.2041015625,19521.231015625,True,True,True,True,MOMENTUM_ENABLED
2024-07-08,502,493,0.9820717131474104,82.75862068965517,22971.150390625,21580.0141015625,19549.66376953125,True,True,True,True,MOMENTUM_ENABLED
2024-07-09,502,493,0.9820717131474104,83.77281947261663,23067.349609375,21624.0030859375,19578.073017578125,True,True,True,True,MOMENTUM_ENABLED
2024-07-10,502,493,0.9820717131474104,82.55578093306288,22977.650390625,21666.7691015625,19605.5240234375,True,True,True,True,MOMENTUM_ENABLED
2024-07-11,503,493,0.9801192842942346,82.55578093306288,23005.25,21707.0301171875,19632.283525390623,True,True,True,True,MOMENTUM_ENABLED
2024-07-12,503,493,0.9801192842942346,81.94726166328601,23095.44921875,21748.9951171875,19660.458017578127,True,True,True,True,MOMENTUM_ENABLED
2024-07-15,503,493,0.9801192842942346,83.36713995943205,23209.849609375,21791.5201171875,19688.873515625,True,True,True,True,MOMENTUM_ENABLED
2024-07-16,503,493,0.9801192842942346,83.77281947261663,23204.25,21836.4141015625,19716.877265625,True,True,True,True,MOMENTUM_ENABLED
2024-07-18,503,493,0.9801192842942346,80.52738336713996,23210.05078125,21883.3161328125,19744.598515625,True,True,True,True,MOMENTUM_ENABLED
2024-07-19,503,493,0.9801192842942346,67.34279918864098,22853.599609375,21927.667109375,19770.798515625,True,True,True,True,MOMENTUM_ENABLED
2024-07-22,503,493,0.9801192842942346,73.83367139959432,22942.650390625,21972.422109375,19798.26501953125,True,True,True,True,MOMENTUM_ENABLED
2024-07-23,503,493,0.9801192842942346,67.95131845841786,22865.19921875,22022.830078125,19826.073515625,True,True,True,True,MOMENTUM_ENABLED
2024-07-24,503,493,0.9801192842942346,72.21095334685599,22921.44921875,22071.8770703125,19854.3767578125,True,True,True,True,MOMENTUM_ENABLED
2024-07-25,503,493,0.9801192842942346,69.5740365111562,22917.25,22120.0020703125,19882.60025390625,True,True,True,True,MOMENTUM_ENABLED
2024-07-26,503,493,0.9801192842942346,75.05070993914808,23292.05078125,22172.1670703125,19912.6767578125,True,True,True,True,MOMENTUM_ENABLED
2024-07-29,503,493,0.9801192842942346,78.49898580121703,23394.19921875,22225.2140625,19942.939755859374,True,True,True,True,MOMENTUM_ENABLED
2024-07-30,503,493,0.9801192842942346,79.71602434077079,23440.900390625,22275.4510546875,19974.29201171875,True,True,True,True,MOMENTUM_ENABLED
2024-07-31,503,493,0.9801192842942346,80.32454361054768,23530.80078125,22324.7760546875,20005.483017578124,True,True,True,True,MOMENTUM_ENABLED
2024-08-01,503,493,0.9801192842942346,75.65922920892496,23506.599609375,22371.1550390625,20036.74401367188,True,True,True,True,MOMENTUM_ENABLED
2024-08-02,503,493,0.9801192842942346,68.96551724137932,23259.44921875,22411.5890234375,20067.42576171875,True,True,True,True,MOMENTUM_ENABLED
2024-08-05,503,493,0.9801192842942346,47.26166328600406,22542.44921875,22432.6469921875,20094.15900390625,True,True,False,True,MOMENTUM_DISABLED
2024-08-06,503,493,0.9801192842942346,45.030425963488845,22443.30078125,22451.8380078125,20119.907509765624,True,True,False,True,MOMENTUM_DISABLED
2024-08-07,503,493,0.9801192842942346,55.98377281947262,22848.900390625,22478.956015625,20148.513515625,True,True,True,True,MOMENTUM_ENABLED
2024-08-08,503,493,0.9801192842942346,51.115618661257614,22705.69921875,22505.3230078125,20175.52526367188,True,True,True,True,MOMENTUM_ENABLED
2024-08-09,503,493,0.9801192842942346,52.33265720081136,22923.5,22538.6669921875,20203.106015625,True,True,True,True,MOMENTUM_ENABLED
2024-08-12,503,493,0.9801192842942346,50.70993914807303,22915.849609375,22576.21296875,20230.586767578126,True,True,True,True,MOMENTUM_ENABLED
2024-08-13,503,493,0.9801192842942346,44.82758620689656,22705.80078125,22608.26296875,20257.1640234375,True,True,False,True,MOMENTUM_DISABLED
2024-08-14,503,493,0.9801192842942346,42.59634888438134,22672.650390625,22625.76796875,20283.562275390625,True,True,False,True,MOMENTUM_DISABLED
2024-08-16,503,493,0.9801192842942346,47.66734279918864,23056.5,22680.4209765625,20311.506279296875,True,True,False,True,MOMENTUM_DISABLED
2024-08-19,503,493,0.9801192842942346,49.69574036511156,23139.75,22722.12796875,20340.48502929688,True,True,False,True,MOMENTUM_DISABLED
2024-08-20,503,493,0.9801192842942346,52.73833671399595,23280.349609375,22760.4349609375,20370.33427734375,True,True,True,True,MOMENTUM_ENABLED
2024-08-21,503,493,0.9801192842942346,54.76673427991886,23368.650390625,22792.5249609375,20401.133779296877,True,True,True,True,MOMENTUM_ENABLED
2024-08-22,503,493,0.9801192842942346,58.21501014198783,23440.69921875,22825.1739453125,20433.893779296875,True,True,True,True,MOMENTUM_ENABLED
2024-08-23,503,493,0.9801192842942346,56.99797160243407,23418.650390625,22856.506953125,20467.18302734375,True,True,True,True,MOMENTUM_ENABLED
2024-08-26,503,493,0.9801192842942346,56.99797160243407,23561.75,22888.52296875,20502.21453125,True,True,True,True,MOMENTUM_ENABLED
2024-08-27,503,493,0.9801192842942346,61.257606490872206,23604.849609375,22919.1339453125,20536.411533203125,True,True,True,True,MOMENTUM_ENABLED
2024-08-28,503,493,0.9801192842942346,59.63488843813387,23615.94921875,22947.1669140625,20570.36078125,True,True,True,True,MOMENTUM_ENABLED
2024-08-29,503,493,0.9801192842942346,56.79513184584179,23631.400390625,22973.2029296875,20604.51228515625,True,True,True,True,MOMENTUM_ENABLED
2024-08-30,502,493,0.9820717131474104,60.649087221095336,23734.55078125,23003.3959375,20639.52029296875,True,True,True,True,MOMENTUM_ENABLED
2024-09-02,502,493,0.9820717131474104,58.82352941176471,23760.69921875,23032.5079296875,20673.86978515625,True,True,True,True,MOMENTUM_ENABLED
2024-09-03,502,493,0.9820717131474104,61.05476673427992,23788.44921875,23063.5529296875,20707.80728515625,True,True,True,True,MOMENTUM_ENABLED
2024-09-04,502,493,0.9820717131474104,59.83772819472617,23748.900390625,23092.7489453125,20740.75478515625,True,True,True,True,MOMENTUM_ENABLED
2024-09-05,502,493,0.9820717131474104,61.257606490872206,23762.80078125,23120.591953125,20773.62978515625,True,True,True,True,MOMENTUM_ENABLED
2024-09-06,502,493,0.9820717131474104,53.54969574036511,23477.69921875,23141.409921875,20804.71978515625,True,True,True,True,MOMENTUM_ENABLED
2024-09-09,502,493,0.9820717131474104,51.72413793103448,23502.150390625,23160.704921875,20836.13603515625,True,True,True,True,MOMENTUM_ENABLED
2024-09-10,502,493,0.9820717131474104,56.5922920892495,23643.650390625,23182.3839453125,20868.0712890625,True,True,True,True,MOMENTUM_ENABLED
2024-09-11,502,493,0.9820717131474104,52.53549695740365,23531.25,23198.456953125,20899.134541015625,True,True,True,True,MOMENTUM_ENABLED
2024-09-12,502,493,0.9820717131474104,59.2292089249493,23907.349609375,23223.0479296875,20931.13103515625,True,True,True,True,MOMENTUM_ENABLED
2024-09-13,502,493,0.9820717131474104,63.894523326572006,23928.19921875,23244.5879296875,20962.80653320313,True,True,True,True,MOMENTUM_ENABLED
2024-09-16,502,493,0.9820717131474104,62.27180527383367,23968.19921875,23265.6679296875,20994.64502929688,True,True,True,True,MOMENTUM_ENABLED
2024-09-17,501,493,0.9840319361277445,61.4604462474645,23969.900390625,23285.3129296875,21026.626279296877,True,True,True,True,MOMENTUM_ENABLED
2024-09-18,501,493,0.9840319361277445,58.21501014198783,23898.650390625,23303.8629296875,21057.981533203125,True,True,True,True,MOMENTUM_ENABLED
2024-09-19,501,493,0.9840319361277445,55.172413793103445,23853.94921875,23319.594921875,21089.112783203123,True,True,True,True,MOMENTUM_ENABLED
2024-09-20,501,493,0.9840319361277445,56.99797160243407,24193.80078125,23343.9179296875,21121.88478515625,True,True,True,True,MOMENTUM_ENABLED
2024-09-23,500,493,0.986,60.85192697768763,24379.19921875,23371.3969140625,21155.56328125,True,True,True,True,MOMENTUM_ENABLED
2024-09-24,500,493,0.986,62.06896551724138,24389.69921875,23397.2819140625,21188.8027734375,True,True,True,True,MOMENTUM_ENABLED
2024-09-25,500,493,0.986,61.66328600405679,24371.25,23420.509921875,21221.138525390623,True,True,True,True,MOMENTUM_ENABLED
2024-09-26,500,493,0.986,62.88032454361054,24496.900390625,23446.3629296875,21253.68328125,True,True,True,True,MOMENTUM_ENABLED
2024-09-27,500,493,0.986,60.446247464503045,24489.55078125,23471.9529296875,21285.55428710937,True,True,True,True,MOMENTUM_ENABLED
2024-09-30,500,494,0.988,61.74089068825911,24245.19921875,23499.784921875,21314.537783203126,True,True,True,True,MOMENTUM_ENABLED
2024-10-01,500,494,0.988,61.943319838056674,24271.30078125,23526.3579296875,21342.95153320313,True,True,True,True,MOMENTUM_ENABLED
2024-10-03,500,494,0.988,51.61943319838057,23755.44921875,23544.1629296875,21368.32877929688,True,True,True,True,MOMENTUM_ENABLED
2024-10-04,500,494,0.988,44.33198380566802,23534.94921875,23556.4329296875,21392.48427734375,True,True,False,True,MOMENTUM_DISABLED
2024-10-07,500,494,0.988,31.781376518218625,23181.94921875,23561.7269140625,21414.8765234375,True,True,False,True,MOMENTUM_DISABLED
2024-10-08,500,494,0.988,39.47368421052632,23512.55078125,23566.1369140625,21438.58828125,True,True,False,True,MOMENTUM_DISABLED
2024-10-09,500,494,0.988,44.534412955465584,23599.599609375,23570.244921875,21463.152275390625,True,True,False,True,MOMENTUM_DISABLED
2024-10-10,500,495,0.99,45.25252525252525,23598.150390625,23573.389921875,21487.38578125,True,True,False,True,MOMENTUM_DISABLED
2024-10-11,500,495,0.99,45.85858585858586,23611.25,23574.99890625,21510.57278320313,True,True,False,True,MOMENTUM_DISABLED
2024-10-14,500,495,0.99,47.27272727272727,23727.05078125,23579.4079296875,21533.48278320313,True,True,False,True,MOMENTUM_DISABLED
2024-10-15,500,495,0.99,49.09090909090909,23735.69921875,23588.9329296875,21556.383525390625,True,True,False,True,MOMENTUM_DISABLED
2024-10-16,500,496,0.992,48.79032258064516,23673.150390625,23611.546953125,21578.90302734375,True,True,False,True,MOMENTUM_DISABLED
2024-10-17,500,496,0.992,40.7258064516129,23377.0,23630.2209375,21601.89078125,True,True,False,True,MOMENTUM_DISABLED
2024-10-18,500,496,0.992,41.33064516129033,23440.69921875,23642.0569140625,21624.3852734375,True,True,False,True,MOMENTUM_DISABLED
2024-10-21,500,496,0.992,33.064516129032256,23263.25,23653.2079296875,21645.42802734375,True,True,False,True,MOMENTUM_DISABLED
2024-10-22,500,496,0.992,19.15322580645161,22814.44921875,23651.0269140625,21663.756025390627,True,True,False,True,MOMENTUM_DISABLED
2024-10-23,500,496,0.992,20.36290322580645,22841.099609375,23649.5319140625,21681.47677734375,True,True,False,True,MOMENTUM_DISABLED
2024-10-24,500,496,0.992,18.548387096774192,22787.849609375,23651.172890625,21698.419775390623,True,True,False,True,MOMENTUM_DISABLED
2024-10-25,500,496,0.992,12.701612903225806,22499.05078125,23647.7008984375,21713.76927734375,True,True,False,True,MOMENTUM_DISABLED
2024-10-28,500,496,0.992,15.32258064516129,22649.94921875,23639.5698828125,21729.92702148437,True,True,False,True,MOMENTUM_DISABLED
2024-10-29,500,496,0.992,17.741935483870968,22795.05078125,23632.6758984375,21747.0665234375,True,True,False,True,MOMENTUM_DISABLED
2024-10-30,500,496,0.992,20.967741935483872,22749.80078125,23622.064921875,21763.10927734375,True,True,False,True,MOMENTUM_DISABLED
2024-10-31,500,496,0.992,23.387096774193548,22689.349609375,23608.47890625,21778.60302734375,True,True,False,True,MOMENTUM_DISABLED
2024-11-01,500,496,0.992,26.814516129032256,22823.55078125,23596.1359375,21795.63228515625,True,True,False,True,MOMENTUM_DISABLED
2024-11-04,500,496,0.992,21.57258064516129,22518.30078125,23578.1289453125,21810.92603515625,True,True,False,True,MOMENTUM_DISABLED
2024-11-05,500,496,0.992,23.58870967741936,22679.849609375,23560.4909375,21826.73603515625,True,True,False,True,MOMENTUM_DISABLED
2024-11-06,500,496,0.992,32.25806451612903,23031.19921875,23549.0179296875,21843.970283203125,True,True,False,True,MOMENTUM_DISABLED
2024-11-07,500,496,0.992,30.241935483870968,22806.25,23532.8239453125,21859.27353515625,True,True,False,True,MOMENTUM_DISABLED
2024-11-08,500,496,0.992,24.39516129032258,22645.650390625,23513.1089453125,21873.074033203124,True,True,False,True,MOMENTUM_DISABLED
2024-11-11,500,496,0.992,23.790322580645164,22591.400390625,23490.2459375,21886.89328125,True,True,False,True,MOMENTUM_DISABLED
2024-11-12,500,496,0.992,20.56451612903226,22331.05078125,23461.65296875,21901.110537109376,True,True,False,True,MOMENTUM_DISABLED
2024-11-13,500,496,0.992,11.693548387096774,21914.94921875,23424.18296875,21913.611279296874,True,True,False,True,MOMENTUM_DISABLED
2024-11-14,500,496,0.992,16.129032258064516,21963.099609375,23388.466953125,21925.394775390625,True,True,False,True,MOMENTUM_DISABLED
2024-11-18,500,496,0.992,14.31451612903226,21899.400390625,23351.1989453125,21938.85953125,True,False,False,True,MOMENTUM_DISABLED
2024-11-19,500,496,0.992,16.532258064516128,22004.349609375,23321.731953125,21951.626279296877,True,True,False,True,MOMENTUM_DISABLED
2024-11-21,500,496,0.992,16.33064516129032,21820.849609375,23288.1059375,21963.76552734375,True,False,False,True,MOMENTUM_DISABLED
2024-11-22,500,496,0.992,20.36290322580645,22225.55078125,23259.7439453125,21976.335029296875,True,True,False,True,MOMENTUM_DISABLED
2024-11-25,500,496,0.992,27.21774193548387,22553.5,23240.1889453125,21991.231533203125,True,True,False,True,MOMENTUM_DISABLED
2024-11-26,500,496,0.992,28.42741935483871,22562.44921875,23213.2909375,22005.03328125,True,True,False,True,MOMENTUM_DISABLED
2024-11-27,500,496,0.992,32.25806451612903,22691.69921875,23188.5609375,22019.60502929688,True,True,False,True,MOMENTUM_DISABLED
2024-11-28,500,496,0.992,34.07258064516129,22514.349609375,23159.4839453125,22032.6227734375,True,True,False,True,MOMENTUM_DISABLED
2024-11-29,500,496,0.992,37.096774193548384,22687.0,23133.8259375,22046.7902734375,True,True,False,True,MOMENTUM_DISABLED
2024-12-02,500,496,0.992,40.524193548387096,22835.849609375,23112.569921875,22060.800771484373,True,True,False,True,MOMENTUM_DISABLED
2024-12-03,500,496,0.992,48.58870967741936,23020.849609375,23095.9079296875,22075.357265625,True,True,False,True,MOMENTUM_DISABLED
2024-12-04,500,496,0.992,51.20967741935484,23099.5,23074.0219140625,22090.91701171875,True,True,True,True,MOMENTUM_ENABLED
2024-12-05,500,496,0.992,54.63709677419355,23277.94921875,23051.9969140625,22107.4992578125,True,True,True,True,MOMENTUM_ENABLED
2024-12-06,500,496,0.992,57.86290322580645,23312.099609375,23030.444921875,22125.683759765627,True,True,True,True,MOMENTUM_ENABLED
2024-12-09,500,496,0.992,59.4758064516129,23292.0,23008.859921875,22143.2292578125,True,True,True,True,MOMENTUM_ENABLED
2024-12-10,500,496,0.992,60.68548387096774,23314.900390625,22985.219921875,22160.192255859376,True,True,True,True,MOMENTUM_ENABLED
2024-12-11,500,496,0.992,63.91129032258065,23358.150390625,22962.5919140625,22176.7980078125,True,True,True,True,MOMENTUM_ENABLED
2024-12-12,500,496,0.992,59.2741935483871,23256.400390625,22942.8159375,22192.2555078125,True,True,True,True,MOMENTUM_ENABLED
2024-12-13,500,496,0.992,57.66129032258065,23358.94921875,22924.56890625,22207.690751953123,True,True,True,True,MOMENTUM_ENABLED
2024-12-16,500,496,0.992,59.07258064516129,23352.44921875,22916.50890625,22223.811494140624,True,True,True,True,MOMENTUM_ENABLED
2024-12-17,500,496,0.992,53.2258064516129,23095.75,22907.724921875,22237.87049804688,True,True,True,True,MOMENTUM_ENABLED
2024-12-18,500,496,0.992,48.99193548387097,22934.400390625,22902.7739453125,22250.975,True,True,False,True,MOMENTUM_DISABLED
2024-12-19,500,496,0.992,45.766129032258064,22752.150390625,22887.5659375,22263.45674804688,True,True,False,True,MOMENTUM_DISABLED
2024-12-20,500,496,0.992,33.66935483870967,22319.400390625,22861.961953125,22273.589501953124,True,True,False,True,MOMENTUM_DISABLED
2024-12-23,500,496,0.992,35.685483870967744,22412.30078125,22838.2449609375,22285.54900390625,True,True,False,True,MOMENTUM_DISABLED
2024-12-24,500,496,0.992,33.87096774193548,22402.69921875,22814.0739453125,22297.11224609375,True,True,False,True,MOMENTUM_DISABLED
2024-12-26,500,496,0.992,34.87903225806452,22430.349609375,22788.139921875,22307.514990234376,True,True,False,True,MOMENTUM_DISABLED
2024-12-27,500,496,0.992,36.49193548387097,22445.19921875,22762.329921875,22317.58073242188,True,True,False,True,MOMENTUM_DISABLED
2024-12-30,500,496,0.992,36.49193548387097,22357.150390625,22736.009921875,22327.456484375,True,True,False,True,MOMENTUM_DISABLED
2024-12-31,500,496,0.992,38.50806451612903,22375.400390625,22715.9779296875,22337.43573242188,True,True,False,True,MOMENTUM_DISABLED
2025-01-02,500,496,0.992,50.201612903225815,22819.75,22703.5589453125,22349.360478515624,True,True,True,True,MOMENTUM_ENABLED
2025-01-03,500,496,0.992,49.79838709677419,22708.150390625,22692.456953125,22361.45748046875,True,True,False,True,MOMENTUM_DISABLED
2025-01-06,501,496,0.9900199600798403,33.266129032258064,22225.400390625,22680.6759765625,22371.72748046875,True,False,False,True,MOMENTUM_DISABLED
2025-01-07,501,496,0.9900199600798403,40.12096774193548,22341.650390625,22670.6869921875,22385.204228515624,True,False,False,True,MOMENTUM_DISABLED
2025-01-08,501,496,0.9900199600798403,34.67741935483871,22231.80078125,22659.566015625,22396.781484375,True,False,False,True,MOMENTUM_DISABLED
2025-01-09,501,496,0.9900199600798403,30.64516129032258,22046.55078125,22650.516015625,22407.8882421875,True,False,False,True,MOMENTUM_DISABLED
2025-01-10,501,496,0.9900199600798403,22.782258064516128,21799.0,22633.49703125,22417.667744140625,True,False,False,True,MOMENTUM_DISABLED
2025-01-13,501,496,0.9900199600798403,11.29032258064516,21243.44921875,22602.465,22425.83223632813,True,False,False,True,MOMENTUM_DISABLED
2025-01-14,501,496,0.9900199600798403,15.120967741935484,21481.05078125,22577.09,22435.077236328125,True,False,False,True,MOMENTUM_DISABLED
2025-01-15,501,496,0.9900199600798403,15.92741935483871,21551.19921875,22554.3269921875,22443.34623046875,True,False,False,True,MOMENTUM_DISABLED
2025-01-16,501,496,0.9900199600798403,18.548387096774192,21714.55078125,22532.1469921875,22451.945986328126,True,False,False,True,MOMENTUM_DISABLED
2025-01-17,501,496,0.9900199600798403,20.967741935483872,21680.25,22515.3859765625,22460.320986328126,True,False,False,True,MOMENTUM_DISABLED
2025-01-20,501,496,0.9900199600798403,24.798387096774192,21809.0,22497.968984375,22468.926982421875,True,False,False,True,MOMENTUM_DISABLED
2025-01-21,501,496,0.9900199600798403,19.15322580645161,21433.19921875,22466.008984375,22474.8172265625,True,False,False,True,MOMENTUM_DISABLED
2025-01-22,501,496,0.9900199600798403,16.129032258064516,21396.55078125,22437.815,22479.3372265625,True,False,False,True,MOMENTUM_DISABLED
2025-01-23,501,496,0.9900199600798403,20.766129032258064,21538.05078125,22415.6630078125,22484.17873046875,True,False,False,True,MOMENTUM_DISABLED
2025-01-24,501,496,0.9900199600798403,15.32258064516129,21318.900390625,22390.2130078125,22487.744736328124,True,False,False,True,MOMENTUM_DISABLED
2025-01-27,501,496,0.9900199600798403,9.07258064516129,20910.94921875,22361.8109765625,22488.97623046875,True,False,False,True,MOMENTUM_DISABLED
2025-01-28,501,496,0.9900199600798403,9.879032258064516,20924.75,22342.0069921875,22490.024482421875,True,False,False,True,MOMENTUM_DISABLED
2025-01-29,501,496,0.9900199600798403,13.508064516129032,21245.5,22327.655,22492.156484375,True,False,False,True,MOMENTUM_DISABLED
2025-01-30,501,496,0.9900199600798403,14.717741935483872,21297.5,22315.6169921875,22494.69048828125,True,False,False,True,MOMENTUM_DISABLED
2025-01-31,501,496,0.9900199600798403,20.766129032258064,21580.900390625,22307.1480078125,22498.018994140624,True,False,False,True,MOMENTUM_DISABLED
2025-02-03,501,490,0.9780439121756487,17.755102040816325,21402.55078125,22298.78203125,22501.30424804688,True,False,False,True,MOMENTUM_DISABLED
2025-02-04,501,490,0.9780439121756487,20.40816326530612,21727.44921875,22288.82,22507.547744140626,True,False,False,True,MOMENTUM_DISABLED
2025-02-05,501,490,0.9780439121756487,23.6734693877551,21784.25,22273.435,22514.353994140623,True,False,False,True,MOMENTUM_DISABLED
2025-02-06,501,490,0.9780439121756487,24.489795918367346,21672.44921875,22255.635,22521.092744140624,True,False,False,True,MOMENTUM_DISABLED
2025-02-07,501,490,0.9780439121756487,24.489795918367346,21646.150390625,22234.7240234375,22527.3975,True,False,False,True,MOMENTUM_DISABLED
2025-02-10,500,490,0.98,17.551020408163264,21371.30078125,22211.863046875,22531.379755859376,True,False,False,True,MOMENTUM_DISABLED
2025-02-11,500,490,0.98,11.83673469387755,20950.44921875,22177.13203125,22532.86875,True,False,False,True,MOMENTUM_DISABLED
2025-02-12,500,490,0.98,11.83673469387755,20907.849609375,22138.57203125,22533.75474609375,True,False,False,True,MOMENTUM_DISABLED
2025-02-13,500,490,0.98,12.857142857142856,20904.349609375,22096.24203125,22533.9369921875,True,False,False,True,MOMENTUM_DISABLED
2025-02-14,500,490,0.98,7.142857142857142,20633.099609375,22046.9140234375,22532.9057421875,True,False,False,True,MOMENTUM_DISABLED
2025-02-17,500,490,0.98,9.387755102040815,20652.349609375,21994.40203125,22531.206494140624,True,False,False,True,MOMENTUM_DISABLED
2025-02-18,500,490,0.98,8.36734693877551,20611.400390625,21940.388046875,22529.2775,True,False,False,True,MOMENTUM_DISABLED
2025-02-19,500,490,0.98,11.224489795918368,20731.44921875,21889.17703125,22527.516748046877,True,False,False,True,MOMENTUM_DISABLED
2025-02-20,500,490,0.98,14.081632653061224,20831.099609375,21839.501015625,22526.8744921875,True,False,False,True,MOMENTUM_DISABLED
2025-02-21,500,490,0.98,13.06122448979592,20690.25,21786.1430078125,22526.00099609375,True,False,False,True,MOMENTUM_DISABLED
2025-02-24,500,490,0.98,10.408163265306122,20468.44921875,21730.383984375,22525.16298828125,True,False,False,True,MOMENTUM_DISABLED
2025-02-25,500,490,0.98,11.020408163265309,20418.75,21671.58,22523.732236328124,True,False,False,True,MOMENTUM_DISABLED
2025-02-27,500,490,0.98,10.0,20315.55078125,21610.84203125,22523.58598632813,True,False,False,True,MOMENTUM_DISABLED
2025-02-28,500,490,0.98,7.551020408163265,19880.900390625,21546.5450390625,22520.64499023437,True,False,False,True,MOMENTUM_DISABLED
2025-03-03,500,490,0.98,6.938775510204081,19896.94921875,21485.796015625,22517.57473632813,True,False,False,True,MOMENTUM_DISABLED
