Signal_ID,Symbol,Signal_Date,Cancellation_Reason
LOWER|TITAN|2024-10-29,TITAN,2024-10-29,SAME_SYMBOL_LOCKOUT
LOWER|DELHIVERY|2024-10-30,DELHIVERY,2024-10-30,SAME_SYMBOL_LOCKOUT
LOWER|IEX|2024-10-30,IEX,2024-10-30,SAME_SYMBOL_LOCKOUT
LOWER|KOTAKBANK|2024-10-30,KOTAKBANK,2024-10-30,SAME_SYMBOL_LOCKOUT
LOWER|MGL|2024-10-30,MGL,2024-10-30,SAME_SYMBOL_LOCKOUT
LOWER|PRESTIGE|2024-10-30,PRESTIGE,2024-10-30,INSUFFICIENT_REWARD_RISK
LOWER|BIOCON|2024-10-31,BIOCON,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|CHOLAFIN|2024-10-31,CHOLAFIN,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|COLPAL|2024-10-31,COLPAL,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|DMART|2024-10-31,DMART,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|IEX|2024-10-31,IEX,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|KOTAKBANK|2024-10-31,KOTAKBANK,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|LALPATHLAB|2024-10-31,LALPATHLAB,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|PFIZER|2024-10-31,PFIZER,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|STARHEALTH|2024-10-31,STARHEALTH,2024-10-31,SAME_SYMBOL_LOCKOUT
LOWER|DRREDDY|2024-11-01,DRREDDY,2024-11-01,INSUFFICIENT_REWARD_RISK
LOWER|GAIL|2024-11-01,GAIL,2024-11-01,SAME_SYMBOL_LOCKOUT
LOWER|AUROPHARMA|2024-11-04,AUROPHARMA,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|BPCL|2024-11-04,BPCL,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|DABUR|2024-11-04,DABUR,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|HEROMOTOCO|2024-11-04,HEROMOTOCO,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|ICICIGI|2024-11-04,ICICIGI,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|JUBLFOOD|2024-11-04,JUBLFOOD,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|MRF|2024-11-04,MRF,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|OIL|2024-11-04,OIL,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|PFIZER|2024-11-04,PFIZER,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|RAYMOND|2024-11-04,RAYMOND,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|SBILIFE|2024-11-04,SBILIFE,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|TATACOMM|2024-11-04,TATACOMM,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|TCS|2024-11-04,TCS,2024-11-04,SAME_SYMBOL_LOCKOUT
LOWER|ABCAPITAL|2024-11-05,ABCAPITAL,2024-11-05,INSUFFICIENT_REWARD_RISK
LOWER|ADANIPORTS|2024-11-05,ADANIPORTS,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|ASIANPAINT|2024-11-05,ASIANPAINT,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|AUROPHARMA|2024-11-05,AUROPHARMA,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|BATAINDIA|2024-11-05,BATAINDIA,2024-11-05,INSUFFICIENT_REWARD_RISK
LOWER|CHOLAFIN|2024-11-05,CHOLAFIN,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|COLPAL|2024-11-05,COLPAL,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|CROMPTON|2024-11-05,CROMPTON,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|DABUR|2024-11-05,DABUR,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|DELHIVERY|2024-11-05,DELHIVERY,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|ETERNAL|2024-11-05,ETERNAL,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|EXIDEIND|2024-11-05,EXIDEIND,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|GAIL|2024-11-05,GAIL,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|GODREJPROP|2024-11-05,GODREJPROP,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|HAVELLS|2024-11-05,HAVELLS,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|HINDPETRO|2024-11-05,HINDPETRO,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|HONASA|2024-11-05,HONASA,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|ICICIGI|2024-11-05,ICICIGI,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|IEX|2024-11-05,IEX,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|IRCTC|2024-11-05,IRCTC,2024-11-05,INSUFFICIENT_REWARD_RISK
LOWER|KOTAKBANK|2024-11-05,KOTAKBANK,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|SCHAEFFLER|2024-11-05,SCHAEFFLER,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|SIGNATURE|2024-11-05,SIGNATURE,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|SOLARINDS|2024-11-05,SOLARINDS,2024-11-05,INSUFFICIENT_REWARD_RISK
LOWER|STARHEALTH|2024-11-05,STARHEALTH,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|TATACOMM|2024-11-05,TATACOMM,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|TITAN|2024-11-05,TITAN,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|WHIRLPOOL|2024-11-05,WHIRLPOOL,2024-11-05,SAME_SYMBOL_LOCKOUT
LOWER|ASIANPAINT|2024-11-06,ASIANPAINT,2024-11-06,SAME_SYMBOL_LOCKOUT
LOWER|BERGEPAINT|2024-11-06,BERGEPAINT,2024-11-06,INSUFFICIENT_REWARD_RISK
LOWER|HONASA|2024-11-07,HONASA,2024-11-07,SAME_SYMBOL_LOCKOUT
LOWER|SBILIFE|2024-11-07,SBILIFE,2024-11-07,SAME_SYMBOL_LOCKOUT
LOWER|TITAN|2024-11-07,TITAN,2024-11-07,SAME_SYMBOL_LOCKOUT
LOWER|ADANIGREEN|2024-11-08,ADANIGREEN,2024-11-08,SAME_SYMBOL_LOCKOUT
LOWER|MRF|2024-11-08,MRF,2024-11-08,SAME_SYMBOL_LOCKOUT
LOWER|POWERGRID|2024-11-08,POWERGRID,2024-11-08,SAME_SYMBOL_LOCKOUT
LOWER|TITAN|2024-11-08,TITAN,2024-11-08,SAME_SYMBOL_LOCKOUT
LOWER|AJANTPHARM|2024-11-11,AJANTPHARM,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|DEEPAKNTR|2024-11-11,DEEPAKNTR,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|EXIDEIND|2024-11-11,EXIDEIND,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|GODREJPROP|2024-11-11,GODREJPROP,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|HEROMOTOCO|2024-11-11,HEROMOTOCO,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|INDIAMART|2024-11-11,INDIAMART,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|LALPATHLAB|2024-11-11,LALPATHLAB,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|PTCIL|2024-11-11,PTCIL,2024-11-11,INSUFFICIENT_REWARD_RISK
LOWER|SIGNATURE|2024-11-11,SIGNATURE,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|STARHEALTH|2024-11-11,STARHEALTH,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|SUZLON|2024-11-11,SUZLON,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|TRENT|2024-11-11,TRENT,2024-11-11,SAME_SYMBOL_LOCKOUT
LOWER|AJANTPHARM|2024-11-12,AJANTPHARM,2024-11-12,SAME_SYMBOL_LOCKOUT
LOWER|DEEPAKNTR|2024-11-12,DEEPAKNTR,2024-11-12,SAME_SYMBOL_LOCKOUT
LOWER|EXIDEIND|2024-11-12,EXIDEIND,2024-11-12,SAME_SYMBOL_LOCKOUT
LOWER|GLENMARK|2024-11-12,GLENMARK,2024-11-12,INSUFFICIENT_REWARD_RISK
LOWER|GODREJPROP|2024-11-12,GODREJPROP,2024-11-12,SAME_SYMBOL_LOCKOUT
LOWER|GRSE|2024-11-12,GRSE,2024-11-12,SAME_SYMBOL_LOCKOUT
LOWER|HEROMOTOCO|2024-11-12,HEROMOTOCO,2024-11-12,SAME_SYMBOL_LOCKOUT
LOWER|ICICIPRULI|2024-11-12,ICICIPRULI,2024-11-12,SAME_SYMBOL_LOCKOUT
LOWER|SHREECEM|2024-11-12,SHREECEM,2024-11-12,INSUFFICIENT_REWARD_RISK
LOWER|TATASTEEL|2024-11-12,TATASTEEL,2024-11-12,SAME_SYMBOL_LOCKOUT
LOWER|TORNTPHARM|2024-11-12,TORNTPHARM,2024-11-12,INSUFFICIENT_REWARD_RISK
LOWER|AJANTPHARM|2024-11-13,AJANTPHARM,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|ALKEM|2024-11-13,ALKEM,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|APLLTD|2024-11-13,APLLTD,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|BRITANNIA|2024-11-13,BRITANNIA,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|GSFC|2024-11-13,GSFC,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|MARICO|2024-11-13,MARICO,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|POLYCAB|2024-11-13,POLYCAB,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|RAILTEL|2024-11-13,RAILTEL,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|SAREGAMA|2024-11-13,SAREGAMA,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|SCHAEFFLER|2024-11-13,SCHAEFFLER,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|TVSMOTOR|2024-11-13,TVSMOTOR,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|UPL|2024-11-13,UPL,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|VGUARD|2024-11-13,VGUARD,2024-11-13,SAME_SYMBOL_LOCKOUT
LOWER|AMBUJACEM|2024-11-14,AMBUJACEM,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|APOLLOTYRE|2024-11-14,APOLLOTYRE,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|BHARATFORG|2024-11-14,BHARATFORG,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|CASTROLIND|2024-11-14,CASTROLIND,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|CEATLTD|2024-11-14,CEATLTD,2024-11-14,INSUFFICIENT_REWARD_RISK
LOWER|CHOLAFIN|2024-11-14,CHOLAFIN,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|CRAFTSMAN|2024-11-14,CRAFTSMAN,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|CUMMINSIND|2024-11-14,CUMMINSIND,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|DEEPAKNTR|2024-11-14,DEEPAKNTR,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|EXIDEIND|2024-11-14,EXIDEIND,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|GLAXO|2024-11-14,GLAXO,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|GNFC|2024-11-14,GNFC,2024-11-14,INSUFFICIENT_REWARD_RISK
LOWER|GODREJCP|2024-11-14,GODREJCP,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|GODREJPROP|2024-11-14,GODREJPROP,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|GRANULES|2024-11-14,GRANULES,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|HAL|2024-11-14,HAL,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|HDFCLIFE|2024-11-14,HDFCLIFE,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|HEROMOTOCO|2024-11-14,HEROMOTOCO,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|HINDCOPPER|2024-11-14,HINDCOPPER,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|INDIAMART|2024-11-14,INDIAMART,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|JKTYRE|2024-11-14,JKTYRE,2024-11-14,INSUFFICIENT_REWARD_RISK
LOWER|LALPATHLAB|2024-11-14,LALPATHLAB,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|MUTHOOTFIN|2024-11-14,MUTHOOTFIN,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|PIIND|2024-11-14,PIIND,2024-11-14,INSUFFICIENT_REWARD_RISK
LOWER|SCHNEIDER|2024-11-14,SCHNEIDER,2024-11-14,INSUFFICIENT_REWARD_RISK
LOWER|SOBHA|2024-11-14,SOBHA,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|SUNTV|2024-11-14,SUNTV,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|TIINDIA|2024-11-14,TIINDIA,2024-11-14,SAME_SYMBOL_LOCKOUT
LOWER|ABFRL|2024-11-18,ABFRL,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|ACC|2024-11-18,ACC,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|AMBUJACEM|2024-11-18,AMBUJACEM,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|APLLTD|2024-11-18,APLLTD,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|BHARATFORG|2024-11-18,BHARATFORG,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|BRITANNIA|2024-11-18,BRITANNIA,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|CRAFTSMAN|2024-11-18,CRAFTSMAN,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|CUMMINSIND|2024-11-18,CUMMINSIND,2024-11-18,INSUFFICIENT_REWARD_RISK
LOWER|FINPIPE|2024-11-18,FINPIPE,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|FIVESTAR|2024-11-18,FIVESTAR,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|GRANULES|2024-11-18,GRANULES,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|HINDCOPPER|2024-11-18,HINDCOPPER,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|ICICIPRULI|2024-11-18,ICICIPRULI,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|ITC|2024-11-18,ITC,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|JWL|2024-11-18,JWL,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|LUPIN|2024-11-18,LUPIN,2024-11-18,INSUFFICIENT_REWARD_RISK
LOWER|M&MFIN|2024-11-18,M&MFIN,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|MARICO|2024-11-18,MARICO,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|NLCINDIA|2024-11-18,NLCINDIA,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|POLYCAB|2024-11-18,POLYCAB,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|PVRINOX|2024-11-18,PVRINOX,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|SAMMAANCAP|2024-11-18,SAMMAANCAP,2024-11-18,INSUFFICIENT_REWARD_RISK
LOWER|SCHAEFFLER|2024-11-18,SCHAEFFLER,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|TATAELXSI|2024-11-18,TATAELXSI,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|TIMKEN|2024-11-18,TIMKEN,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|UPL|2024-11-18,UPL,2024-11-18,SAME_SYMBOL_LOCKOUT
LOWER|FIVESTAR|2024-11-19,FIVESTAR,2024-11-19,SAME_SYMBOL_LOCKOUT
LOWER|GRAPHITE|2024-11-19,GRAPHITE,2024-11-19,SAME_SYMBOL_LOCKOUT
LOWER|ICICIGI|2024-11-19,ICICIGI,2024-11-19,SAME_SYMBOL_LOCKOUT
LOWER|ICICIPRULI|2024-11-19,ICICIPRULI,2024-11-19,SAME_SYMBOL_LOCKOUT
LOWER|LATENTVIEW|2024-11-19,LATENTVIEW,2024-11-19,SAME_SYMBOL_LOCKOUT
LOWER|SUNPHARMA|2024-11-19,SUNPHARMA,2024-11-19,INSUFFICIENT_REWARD_RISK
LOWER|VGUARD|2024-11-19,VGUARD,2024-11-19,INSUFFICIENT_REWARD_RISK
LOWER|APOLLOHOSP|2024-11-21,APOLLOHOSP,2024-11-21,INSUFFICIENT_REWARD_RISK
LOWER|AXISBANK|2024-11-21,AXISBANK,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|BANDHANBNK|2024-11-21,BANDHANBNK,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|BRITANNIA|2024-11-21,BRITANNIA,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|EXIDEIND|2024-11-21,EXIDEIND,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|GAEL|2024-11-21,GAEL,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|GESHIP|2024-11-21,GESHIP,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|GMRAIRPORT|2024-11-21,GMRAIRPORT,2024-11-21,INSUFFICIENT_REWARD_RISK
LOWER|GODIGIT|2024-11-21,GODIGIT,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|HINDCOPPER|2024-11-21,HINDCOPPER,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|IEX|2024-11-21,IEX,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|IRCTC|2024-11-21,IRCTC,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|METROPOLIS|2024-11-21,METROPOLIS,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|OLECTRA|2024-11-21,OLECTRA,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|RECLTD|2024-11-21,RECLTD,2024-11-21,INSUFFICIENT_REWARD_RISK
LOWER|SBIN|2024-11-21,SBIN,2024-11-21,INSUFFICIENT_REWARD_RISK
LOWER|SUNDARMFIN|2024-11-21,SUNDARMFIN,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|SWSOLAR|2024-11-21,SWSOLAR,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|TATASTEEL|2024-11-21,TATASTEEL,2024-11-21,SAME_SYMBOL_LOCKOUT
LOWER|WELCORP|2024-11-21,WELCORP,2024-11-21,INSUFFICIENT_REWARD_RISK
LOWER|AAVAS|2024-11-22,AAVAS,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|BAJAJFINSV|2024-11-22,BAJAJFINSV,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|BBTC|2024-11-22,BBTC,2024-11-22,INSUFFICIENT_REWARD_RISK
LOWER|GLAXO|2024-11-22,GLAXO,2024-11-22,INSUFFICIENT_REWARD_RISK
LOWER|GLENMARK|2024-11-22,GLENMARK,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|GRAPHITE|2024-11-22,GRAPHITE,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|HAPPSTMNDS|2024-11-22,HAPPSTMNDS,2024-11-22,INSUFFICIENT_REWARD_RISK
LOWER|JPPOWER|2024-11-22,JPPOWER,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|MAPMYINDIA|2024-11-22,MAPMYINDIA,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|OLECTRA|2024-11-22,OLECTRA,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|PNBHOUSING|2024-11-22,PNBHOUSING,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|QUESS|2024-11-22,QUESS,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|RENUKA|2024-11-22,RENUKA,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|SHRIRAMFIN|2024-11-22,SHRIRAMFIN,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|SWSOLAR|2024-11-22,SWSOLAR,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|TRIDENT|2024-11-22,TRIDENT,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|WHIRLPOOL|2024-11-22,WHIRLPOOL,2024-11-22,SAME_SYMBOL_LOCKOUT
LOWER|TIINDIA|2024-11-27,TIINDIA,2024-11-27,SAME_SYMBOL_LOCKOUT
LOWER|ICICIPRULI|2024-11-28,ICICIPRULI,2024-11-28,SAME_SYMBOL_LOCKOUT
LOWER|HOMEFIRST|2024-12-02,HOMEFIRST,2024-12-02,SAME_SYMBOL_LOCKOUT
LOWER|SUNDARMFIN|2024-12-02,SUNDARMFIN,2024-12-02,SAME_SYMBOL_LOCKOUT
LOWER|BAJAJ-AUTO|2024-12-04,BAJAJ-AUTO,2024-12-04,SAME_SYMBOL_LOCKOUT
LOWER|MAPMYINDIA|2024-12-04,MAPMYINDIA,2024-12-04,SAME_SYMBOL_LOCKOUT
LOWER|RAJESHEXPO|2024-12-05,RAJESHEXPO,2024-12-05,SAME_SYMBOL_LOCKOUT
LOWER|INDGN|2024-12-10,INDGN,2024-12-10,SAME_SYMBOL_LOCKOUT
LOWER|INDGN|2024-12-11,INDGN,2024-12-11,SAME_SYMBOL_LOCKOUT
LOWER|BBTC|2024-12-12,BBTC,2024-12-12,SAME_SYMBOL_LOCKOUT
LOWER|INDGN|2024-12-12,INDGN,2024-12-12,SAME_SYMBOL_LOCKOUT
LOWER|PIIND|2024-12-12,PIIND,2024-12-12,SAME_SYMBOL_LOCKOUT
LOWER|SIGNATURE|2024-12-12,SIGNATURE,2024-12-12,SAME_SYMBOL_LOCKOUT
LOWER|ATUL|2024-12-13,ATUL,2024-12-13,INSUFFICIENT_REWARD_RISK
LOWER|AXISBANK|2024-12-13,AXISBANK,2024-12-13,INSUFFICIENT_REWARD_RISK
LOWER|CANFINHOME|2024-12-13,CANFINHOME,2024-12-13,SAME_SYMBOL_LOCKOUT
LOWER|GLENMARK|2024-12-13,GLENMARK,2024-12-13,INSUFFICIENT_REWARD_RISK
LOWER|INDIACEM|2024-12-13,INDIACEM,2024-12-13,SAME_SYMBOL_LOCKOUT
LOWER|ITC|2024-12-13,ITC,2024-12-13,INSUFFICIENT_REWARD_RISK
LOWER|NTPC|2024-12-13,NTPC,2024-12-13,SAME_SYMBOL_LOCKOUT
LOWER|SIGNATURE|2024-12-13,SIGNATURE,2024-12-13,SAME_SYMBOL_LOCKOUT
LOWER|APTUS|2024-12-16,APTUS,2024-12-16,SAME_SYMBOL_LOCKOUT
LOWER|GLAXO|2024-12-16,GLAXO,2024-12-16,SAME_SYMBOL_LOCKOUT
LOWER|INDGN|2024-12-16,INDGN,2024-12-16,SAME_SYMBOL_LOCKOUT
LOWER|INDIACEM|2024-12-16,INDIACEM,2024-12-16,SAME_SYMBOL_LOCKOUT
LOWER|PIIND|2024-12-16,PIIND,2024-12-16,SAME_SYMBOL_LOCKOUT
LOWER|SONACOMS|2024-12-16,SONACOMS,2024-12-16,SAME_SYMBOL_LOCKOUT
LOWER|COALINDIA|2024-12-17,COALINDIA,2024-12-17,SAME_SYMBOL_LOCKOUT
LOWER|NTPC|2024-12-17,NTPC,2024-12-17,SAME_SYMBOL_LOCKOUT
LOWER|SONACOMS|2024-12-17,SONACOMS,2024-12-17,SAME_SYMBOL_LOCKOUT
LOWER|TIMKEN|2024-12-17,TIMKEN,2024-12-17,SAME_SYMBOL_LOCKOUT
LOWER|BANDHANBNK|2024-12-18,BANDHANBNK,2024-12-18,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|BBTC|2024-12-18,BBTC,2024-12-18,SAME_SYMBOL_LOCKOUT
LOWER|EMAMILTD|2024-12-18,EMAMILTD,2024-12-18,SAME_SYMBOL_LOCKOUT
LOWER|INDIACEM|2024-12-18,INDIACEM,2024-12-18,SAME_SYMBOL_LOCKOUT
LOWER|NETWORK18|2024-12-18,NETWORK18,2024-12-18,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|OIL|2024-12-18,OIL,2024-12-18,OPEN_AT_OR_BELOW_STRUCTURAL_STOP
LOWER|TIMKEN|2024-12-18,TIMKEN,2024-12-18,SAME_SYMBOL_LOCKOUT
LOWER|3MINDIA|2024-12-19,3MINDIA,2024-12-19,SAME_SYMBOL_LOCKOUT
LOWER|ARE&M|2024-12-19,ARE&M,2024-12-19,INSUFFICIENT_REWARD_RISK
LOWER|CANFINHOME|2024-12-19,CANFINHOME,2024-12-19,SAME_SYMBOL_LOCKOUT
LOWER|CARBORUNIV|2024-12-19,CARBORUNIV,2024-12-19,SAME_SYMBOL_LOCKOUT
LOWER|EMAMILTD|2024-12-19,EMAMILTD,2024-12-19,SAME_SYMBOL_LOCKOUT
LOWER|HDFCLIFE|2024-12-19,HDFCLIFE,2024-12-19,SAME_SYMBOL_LOCKOUT
LOWER|JUSTDIAL|2024-12-19,JUSTDIAL,2024-12-19,SAME_SYMBOL_LOCKOUT
LOWER|SONACOMS|2024-12-19,SONACOMS,2024-12-19,SAME_SYMBOL_LOCKOUT
LOWER|TIMKEN|2024-12-19,TIMKEN,2024-12-19,SAME_SYMBOL_LOCKOUT
LOWER|ABFRL|2024-12-20,ABFRL,2024-12-20,SAME_SYMBOL_LOCKOUT
LOWER|APTUS|2024-12-20,APTUS,2024-12-20,SAME_SYMBOL_LOCKOUT
LOWER|CARBORUNIV|2024-12-20,CARBORUNIV,2024-12-20,SAME_SYMBOL_LOCKOUT
LOWER|INDIACEM|2024-12-20,INDIACEM,2024-12-20,SAME_SYMBOL_LOCKOUT
LOWER|RAJESHEXPO|2024-12-20,RAJESHEXPO,2024-12-20,SAME_SYMBOL_LOCKOUT
LOWER|RATNAMANI|2024-12-20,RATNAMANI,2024-12-20,SAME_SYMBOL_LOCKOUT
LOWER|ABFRL|2024-12-23,ABFRL,2024-12-23,SAME_SYMBOL_LOCKOUT
LOWER|HDFCLIFE|2024-12-23,HDFCLIFE,2024-12-23,SAME_SYMBOL_LOCKOUT
LOWER|IRCTC|2024-12-23,IRCTC,2024-12-23,SAME_SYMBOL_LOCKOUT
LOWER|JUSTDIAL|2024-12-23,JUSTDIAL,2024-12-23,SAME_SYMBOL_LOCKOUT
LOWER|LALPATHLAB|2024-12-23,LALPATHLAB,2024-12-23,INSUFFICIENT_REWARD_RISK
LOWER|LICHSGFIN|2024-12-23,LICHSGFIN,2024-12-23,SAME_SYMBOL_LOCKOUT
LOWER|MRPL|2024-12-23,MRPL,2024-12-23,SAME_SYMBOL_LOCKOUT
LOWER|NMDC|2024-12-23,NMDC,2024-12-23,SAME_SYMBOL_LOCKOUT
LOWER|SCHAEFFLER|2024-12-23,SCHAEFFLER,2024-12-23,SAME_SYMBOL_LOCKOUT
LOWER|ATUL|2024-12-24,ATUL,2024-12-24,SAME_SYMBOL_LOCKOUT
LOWER|CANFINHOME|2024-12-24,CANFINHOME,2024-12-24,SAME_SYMBOL_LOCKOUT
